"trial_type","rt","stimulus","response","trial_index","plugin_version","time_elapsed","subject_id","experimental_order","consent_response","consent_timestamp","task","mandarin_english_bilingual","native_language","english_age_of_acquisition","years_in_us","english_proficiency_score","mandarin_proficiency","english_proficiency","normal_or_corrected_vision","character","pinyin","ink_color","correct_key","response_color","correct","block","item_id","translation","source_condition","source_ink_color","is_filler","condition","is_critical","repetition"
"html-keyboard-response","null","<div class=""chinese-character"" style=""color:#000000;"">瓶</div>","null","123","2.1.0","278694","7e9hlcdkks","block2_then_block1","","","character_naming","","","","","","","","","瓶","ping2","","","","","2","red","bottle","congruent_S_minus_T_plus","red","false","","",""
"html-keyboard-response","null","","null","124","2.1.0","279711","7e9hlcdkks","block2_then_block1","","","inter_trial_interval","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""fixation"">+</div>","null","125","2.1.0","280222","7e9hlcdkks","block2_then_block1","","","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""chinese-character"" style=""color:#000000;"">旅</div>","null","126","2.1.0","283232","7e9hlcdkks","block2_then_block1","","","character_naming","","","","","","","","","旅","lv3","","","","","2","green","travel","congruent_S_plus_T_minus","green","false","","",""
"html-keyboard-response","null","","null","127","2.1.0","284241","7e9hlcdkks","block2_then_block1","","","inter_trial_interval","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""fixation"">+</div>","null","128","2.1.0","284747","7e9hlcdkks","block2_then_block1","","","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""chinese-character"" style=""color:#000000;"">笔</div>","null","129","2.1.0","287749","7e9hlcdkks","block2_then_block1","","","character_naming","","","","","","","","","笔","bi3","","","","","2","f2_5","pen","filler","red","true","","",""
"html-keyboard-response","null","","null","130","2.1.0","288766","7e9hlcdkks","block2_then_block1","","","inter_trial_interval","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""fixation"">+</div>","null","131","2.1.0","289282","7e9hlcdkks","block2_then_block1","","","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""chinese-character"" style=""color:#000000;"">绿</div>","null","132","2.1.0","292295","7e9hlcdkks","block2_then_block1","","","character_naming","","","","","","","","","绿","lv4","","","","","2","green","green","incongruent_color_character","yellow","false","","",""
"html-keyboard-response","null","","null","133","2.1.0","293299","7e9hlcdkks","block2_then_block1","","","inter_trial_interval","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""fixation"">+</div>","null","134","2.1.0","293813","7e9hlcdkks","block2_then_block1","","","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""chinese-character"" style=""color:#000000;"">尝</div>","null","135","2.1.0","296817","7e9hlcdkks","block2_then_block1","","","character_naming","","","","","","","","","尝","chang2","","","","","2","blue","taste","congruent_S_minus_T_plus","blue","false","","",""
"html-keyboard-response","null","","null","136","2.1.0","297822","7e9hlcdkks","block2_then_block1","","","inter_trial_interval","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""fixation"">+</div>","null","137","2.1.0","298333","7e9hlcdkks","block2_then_block1","","","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""chinese-character"" style=""color:#000000;"">口</div>","null","138","2.1.0","301341","7e9hlcdkks","block2_then_block1","","","character_naming","","","","","","","","","口","kou3","","","","","2","f2_22","mouth","filler","yellow","true","","",""
"html-keyboard-response","null","","null","139","2.1.0","302356","7e9hlcdkks","block2_then_block1","","","inter_trial_interval","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""fixation"">+</div>","null","140","2.1.0","302864","7e9hlcdkks","block2_then_block1","","","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""chinese-character"" style=""color:#000000;"">晃</div>","null","141","2.1.0","305875","7e9hlcdkks","block2_then_block1","","","character_naming","","","","","","","","","晃","huang4","","","","","2","yellow","sway","congruent_S_plus_T_minus","yellow","false","","",""
"html-keyboard-response","null","","null","142","2.1.0","306889","7e9hlcdkks","block2_then_block1","","","inter_trial_interval","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""fixation"">+</div>","null","143","2.1.0","307398","7e9hlcdkks","block2_then_block1","","","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""chinese-character"" style=""color:#000000;"">览</div>","null","144","2.1.0","310403","7e9hlcdkks","block2_then_block1","","","character_naming","","","","","","","","","览","lan3","","","","","2","blue","view","congruent_S_plus_T_minus","blue","false","","",""
"html-keyboard-response","null","","null","145","2.1.0","311406","7e9hlcdkks","block2_then_block1","","","inter_trial_interval","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""fixation"">+</div>","null","146","2.1.0","311919","7e9hlcdkks","block2_then_block1","","","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""chinese-character"" style=""color:#000000;"">猫</div>","null","147","2.1.0","314932","7e9hlcdkks","block2_then_block1","","","character_naming","","","","","","","","","猫","mao1","","","","","2","f2_1","cat","filler","red","true","","",""
"html-keyboard-response","null","","null","148","2.1.0","315942","7e9hlcdkks","block2_then_block1","","","inter_trial_interval","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""fixation"">+</div>","null","149","2.1.0","316449","7e9hlcdkks","block2_then_block1","","","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""chinese-character"" style=""color:#000000;"">轰</div>","null","150","2.1.0","319456","7e9hlcdkks","block2_then_block1","","","character_naming","","","","","","","","","轰","hong1","","","","","2","red","boom","congruent_S_plus_T_minus","red","false","","",""
"html-keyboard-response","null","","null","151","2.1.0","320460","7e9hlcdkks","block2_then_block1","","","inter_trial_interval","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""fixation"">+</div>","null","152","2.1.0","320975","7e9hlcdkks","block2_then_block1","","","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""chinese-character"" style=""color:#000000;"">婪</div>","null","153","2.1.0","323985","7e9hlcdkks","block2_then_block1","","","character_naming","","","","","","","","","婪","lan2","","","","","2","blue","greedy","congruent_S_T_plus","blue","false","","",""
"html-keyboard-response","null","","null","154","2.1.0","324991","7e9hlcdkks","block2_then_block1","","","inter_trial_interval","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""fixation"">+</div>","null","155","2.1.0","325496","7e9hlcdkks","block2_then_block1","","","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""chinese-character"" style=""color:#000000;"">洪</div>","null","156","2.1.0","328513","7e9hlcdkks","block2_then_block1","","","character_naming","","","","","","","","","洪","hong2","","","","","2","red","flood","congruent_S_T_plus","red","false","","",""
"html-keyboard-response","null","","null","157","2.1.0","329516","7e9hlcdkks","block2_then_block1","","","inter_trial_interval","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""fixation"">+</div>","null","158","2.1.0","330030","7e9hlcdkks","block2_then_block1","","","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""chinese-character"" style=""color:#000000;"">耳</div>","null","159","2.1.0","333046","7e9hlcdkks","block2_then_block1","","","character_naming","","","","","","","","","耳","er3","","","","","2","f2_21","ear","filler","red","true","","",""
"html-keyboard-response","null","","null","160","2.1.0","334060","7e9hlcdkks","block2_then_block1","","","inter_trial_interval","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""fixation"">+</div>","null","161","2.1.0","334563","7e9hlcdkks","block2_then_block1","","","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""chinese-character"" style=""color:#000000;"">电</div>","null","162","2.1.0","337570","7e9hlcdkks","block2_then_block1","","","character_naming","","","","","","","","","电","dian4","","","","","2","f2_15","electricity","filler","blue","true","","",""
"html-keyboard-response","null","","null","163","2.1.0","338573","7e9hlcdkks","block2_then_block1","","","inter_trial_interval","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""fixation"">+</div>","null","164","2.1.0","339082","7e9hlcdkks","block2_then_block1","","","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""chinese-character"" style=""color:#000000;"">饭</div>","null","165","2.1.0","342088","7e9hlcdkks","block2_then_block1","","","character_naming","","","","","","","","","饭","fan4","","","","","2","f2_14","meal","filler","yellow","true","","",""
"html-keyboard-response","null","","null","166","2.1.0","343104","7e9hlcdkks","block2_then_block1","","","inter_trial_interval","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""fixation"">+</div>","null","167","2.1.0","343619","7e9hlcdkks","block2_then_block1","","","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""chinese-character"" style=""color:#000000;"">草</div>","null","168","2.1.0","346624","7e9hlcdkks","block2_then_block1","","","character_naming","","","","","","","","","草","cao3","","","","","2","f2_19","grass","filler","blue","true","","",""
"html-keyboard-response","null","","null","169","2.1.0","347632","7e9hlcdkks","block2_then_block1","","","inter_trial_interval","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""fixation"">+</div>","null","170","2.1.0","348145","7e9hlcdkks","block2_then_block1","","","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""chinese-character"" style=""color:#000000;"">黄</div>","null","171","2.1.0","351157","7e9hlcdkks","block2_then_block1","","","character_naming","","","","","","","","","黄","huang2","","","","","2","yellow","yellow","congruent_color_character","yellow","false","","",""
"html-keyboard-response","null","","null","172","2.1.0","352165","7e9hlcdkks","block2_then_block1","","","inter_trial_interval","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""fixation"">+</div>","null","173","2.1.0","352680","7e9hlcdkks","block2_then_block1","","","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""chinese-character"" style=""color:#000000;"">蓝</div>","null","174","2.1.0","355696","7e9hlcdkks","block2_then_block1","","","character_naming","","","","","","","","","蓝","lan2","","","","","2","blue","blue","incongruent_color_character","red","false","","",""
"html-keyboard-response","null","","null","175","2.1.0","356703","7e9hlcdkks","block2_then_block1","","","inter_trial_interval","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","22488","
      <div class=""instructions"">
        <h2>English Color-Naming Block 2</h2>
        <p>You will see Chinese characters printed in color.</p>
        <p>Your task is to identify the <strong>ink color in English</strong>.</p>
        <p>Ignore the character itself.</p>
        <p><strong>R</strong> = red, <strong>Y</strong> = yellow, <strong>B</strong> = blue, <strong>G</strong> = green.</p>
        <p>Press <strong>Space</strong> to begin.</p>
      </div>
    "," ","176","2.1.0","379193","7e9hlcdkks","block2_then_block1","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""fixation"">+</div>","null","177","2.1.0","379702","7e9hlcdkks","block2_then_block1","","","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","1039","<div class=""chinese-character"" style=""color:#d6b300;"">黄</div>","y","178","2.1.0","380743","7e9hlcdkks","block2_then_block1","","","color_naming","","","","","","","","","黄","huang2","yellow","y","yellow","true","2","yellow","yellow","","","false","congruent_color_character","true","2"
"html-keyboard-response","null","","null","179","2.1.0","381765","7e9hlcdkks","block2_then_block1","","","inter_trial_interval","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""fixation"">+</div>","null","180","2.1.0","382270","7e9hlcdkks","block2_then_block1","","","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","745","<div class=""chinese-character"" style=""color:#d6b300;"">趁</div>","y","181","2.1.0","383016","7e9hlcdkks","block2_then_block1","","","color_naming","","","","","","","","","趁","chen4","yellow","y","yellow","true","2","yellow","take advantage of","","","false","neutral","true","2"
"html-keyboard-response","null","","null","182","2.1.0","384024","7e9hlcdkks","block2_then_block1","","","inter_trial_interval","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""fixation"">+</div>","null","183","2.1.0","384539","7e9hlcdkks","block2_then_block1","","","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","899","<div class=""chinese-character"" style=""color:#d62728;"">球</div>","r","184","2.1.0","385439","7e9hlcdkks","block2_then_block1","","","color_naming","","","","","","","","","球","qiu2","red","r","red","true","2","f2_9","ball","","","true","filler","false","null"
"html-keyboard-response","null","","null","185","2.1.0","386464","7e9hlcdkks","block2_then_block1","","","inter_trial_interval","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""fixation"">+</div>","null","186","2.1.0","386969","7e9hlcdkks","block2_then_block1","","","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","1055","<div class=""chinese-character"" style=""color:#2ca02c;"">米</div>","b","187","2.1.0","388025","7e9hlcdkks","block2_then_block1","","","color_naming","","","","","","","","","米","mi3","green","g","blue","false","2","f2_4","rice","","","true","filler","false","null"
"html-keyboard-response","null","","null","188","2.1.0","389037","7e9hlcdkks","block2_then_block1","","","inter_trial_interval","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""fixation"">+</div>","null","189","2.1.0","389541","7e9hlcdkks","block2_then_block1","","","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","1409","<div class=""chinese-character"" style=""color:#d62728;"">轰</div>","r","190","2.1.0","390951","7e9hlcdkks","block2_then_block1","","","color_naming","","","","","","","","","轰","hong1","red","r","red","true","2","red","boom","","","false","congruent_S_plus_T_minus","true","2"
"html-keyboard-response","null","","null","191","2.1.0","391965","7e9hlcdkks","block2_then_block1","","","inter_trial_interval","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""fixation"">+</div>","null","192","2.1.0","392474","7e9hlcdkks","block2_then_block1","","","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","1309","<div class=""chinese-character"" style=""color:#2ca02c;"">洞</div>","g","193","2.1.0","393783","7e9hlcdkks","block2_then_block1","","","color_naming","","","","","","","","","洞","dong4","green","g","green","true","2","green","hole","","","false","congruent_S_minus_T_plus","true","2"
"html-keyboard-response","null","","null","194","2.1.0","394785","7e9hlcdkks","block2_then_block1","","","inter_trial_interval","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""fixation"">+</div>","null","195","2.1.0","395291","7e9hlcdkks","block2_then_block1","","","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","676","<div class=""chinese-character"" style=""color:#2ca02c;"">田</div>","g","196","2.1.0","395969","7e9hlcdkks","block2_then_block1","","","color_naming","","","","","","","","","田","tian2","green","g","green","true","2","f2_24","field","","","true","filler","false","null"
"html-keyboard-response","null","","null","197","2.1.0","396986","7e9hlcdkks","block2_then_block1","","","inter_trial_interval","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""fixation"">+</div>","null","198","2.1.0","397500","7e9hlcdkks","block2_then_block1","","","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","632","<div class=""chinese-character"" style=""color:#d62728;"">红</div>","r","199","2.1.0","398133","7e9hlcdkks","block2_then_block1","","","color_naming","","","","","","","","","红","hong2","red","r","red","true","2","red","red","","","false","congruent_color_character","true","2"
"html-keyboard-response","null","","null","200","2.1.0","399141","7e9hlcdkks","block2_then_block1","","","inter_trial_interval","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""fixation"">+</div>","null","201","2.1.0","399643","7e9hlcdkks","block2_then_block1","","","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","1778","<div class=""chinese-character"" style=""color:#1f77b4;"">红</div>","b","202","2.1.0","401422","7e9hlcdkks","block2_then_block1","","","color_naming","","","","","","","","","红","hong2","blue","b","blue","true","2","red","red","","","false","incongruent_color_character","true","2"
"html-keyboard-response","null","","null","203","2.1.0","402432","7e9hlcdkks","block2_then_block1","","","inter_trial_interval","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""fixation"">+</div>","null","204","2.1.0","402939","7e9hlcdkks","block2_then_block1","","","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","769","<div class=""chinese-character"" style=""color:#1f77b4;"">心</div>","b","205","2.1.0","403709","7e9hlcdkks","block2_then_block1","","","color_naming","","","","","","","","","心","xin1","blue","b","blue","true","2","f2_23","heart","","","true","filler","false","null"
"html-keyboard-response","null","","null","206","2.1.0","404711","7e9hlcdkks","block2_then_block1","","","inter_trial_interval","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""fixation"">+</div>","null","207","2.1.0","405225","7e9hlcdkks","block2_then_block1","","","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","2151","<div class=""chinese-character"" style=""color:#d6b300;"">饭</div>","g","208","2.1.0","407377","7e9hlcdkks","block2_then_block1","","","color_naming","","","","","","","","","饭","fan4","yellow","y","green","false","2","f2_14","meal","","","true","filler","false","null"
"html-keyboard-response","null","","null","209","2.1.0","408390","7e9hlcdkks","block2_then_block1","","","inter_trial_interval","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""fixation"">+</div>","null","210","2.1.0","408900","7e9hlcdkks","block2_then_block1","","","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","1557","<div class=""chinese-character"" style=""color:#1f77b4;"">婪</div>","b","211","2.1.0","410458","7e9hlcdkks","block2_then_block1","","","color_naming","","","","","","","","","婪","lan2","blue","b","blue","true","2","blue","greedy","","","false","congruent_S_T_plus","true","2"
"html-keyboard-response","null","","null","212","2.1.0","411462","7e9hlcdkks","block2_then_block1","","","inter_trial_interval","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""fixation"">+</div>","null","213","2.1.0","411974","7e9hlcdkks","block2_then_block1","","","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","1414","<div class=""chinese-character"" style=""color:#2ca02c;"">影</div>","g","214","2.1.0","413389","7e9hlcdkks","block2_then_block1","","","color_naming","","","","","","","","","影","ying3","green","g","green","true","2","f2_16","shadow/movie","","","true","filler","false","null"
"html-keyboard-response","null","","null","215","2.1.0","414398","7e9hlcdkks","block2_then_block1","","","inter_trial_interval","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""fixation"">+</div>","null","216","2.1.0","414908","7e9hlcdkks","block2_then_block1","","","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","827","<div class=""chinese-character"" style=""color:#d62728;"">脸</div>","r","217","2.1.0","415736","7e9hlcdkks","block2_then_block1","","","color_naming","","","","","","","","","脸","lian3","red","r","red","true","2","f2_13","face","","","true","filler","false","null"
"html-keyboard-response","null","","null","218","2.1.0","416752","7e9hlcdkks","block2_then_block1","","","inter_trial_interval","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""fixation"">+</div>","null","219","2.1.0","417258","7e9hlcdkks","block2_then_block1","","","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","524","<div class=""chinese-character"" style=""color:#d62728;"">衣</div>","r","220","2.1.0","417784","7e9hlcdkks","block2_then_block1","","","color_naming","","","","","","","","","衣","yi1","red","r","red","true","2","f2_17","clothing","","","true","filler","false","null"
"html-keyboard-response","null","","null","221","2.1.0","418799","7e9hlcdkks","block2_then_block1","","","inter_trial_interval","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""fixation"">+</div>","null","222","2.1.0","419308","7e9hlcdkks","block2_then_block1","","","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","1298","<div class=""chinese-character"" style=""color:#2ca02c;"">绿</div>","g","223","2.1.0","420607","7e9hlcdkks","block2_then_block1","","","color_naming","","","","","","","","","绿","lv4","green","g","green","true","2","green","green","","","false","congruent_color_character","true","2"
"html-keyboard-response","null","","null","224","2.1.0","421616","7e9hlcdkks","block2_then_block1","","","inter_trial_interval","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""fixation"">+</div>","null","225","2.1.0","422128","7e9hlcdkks","block2_then_block1","","","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","755","<div class=""chinese-character"" style=""color:#2ca02c;"">涂</div>","g","226","2.1.0","422883","7e9hlcdkks","block2_then_block1","","","color_naming","","","","","","","","","涂","tu2","green","g","green","true","2","green","paint","","","false","neutral","true","2"
"html-keyboard-response","null","","null","227","2.1.0","423900","7e9hlcdkks","block2_then_block1","","","inter_trial_interval","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""fixation"">+</div>","null","228","2.1.0","424405","7e9hlcdkks","block2_then_block1","","","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","1525","<div class=""chinese-character"" style=""color:#d6b300;"">狗</div>","y","229","2.1.0","425931","7e9hlcdkks","block2_then_block1","","","color_naming","","","","","","","","","狗","gou3","yellow","y","yellow","true","2","f2_2","dog","","","true","filler","false","null"
"html-keyboard-response","null","","null","230","2.1.0","426941","7e9hlcdkks","block2_then_block1","","","inter_trial_interval","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""fixation"">+</div>","null","231","2.1.0","427455","7e9hlcdkks","block2_then_block1","","","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","1402","<div class=""chinese-character"" style=""color:#1f77b4;"">马</div>","b","232","2.1.0","428859","7e9hlcdkks","block2_then_block1","","","color_naming","","","","","","","","","马","ma3","blue","b","blue","true","2","f2_3","horse","","","true","filler","false","null"
"html-keyboard-response","null","","null","233","2.1.0","429868","7e9hlcdkks","block2_then_block1","","","inter_trial_interval","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""fixation"">+</div>","null","234","2.1.0","430379","7e9hlcdkks","block2_then_block1","","","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","951","<div class=""chinese-character"" style=""color:#1f77b4;"">河</div>","b","235","2.1.0","431330","7e9hlcdkks","block2_then_block1","","","color_naming","","","","","","","","","河","he2","blue","b","blue","true","2","f2_11","river","","","true","filler","false","null"
"html-keyboard-response","null","","null","236","2.1.0","432335","7e9hlcdkks","block2_then_block1","","","inter_trial_interval","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""fixation"">+</div>","null","237","2.1.0","432840","7e9hlcdkks","block2_then_block1","","","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","2187","<div class=""chinese-character"" style=""color:#2ca02c;"">黄</div>","g","238","2.1.0","435029","7e9hlcdkks","block2_then_block1","","","color_naming","","","","","","","","","黄","huang2","green","g","green","true","2","yellow","yellow","","","false","incongruent_color_character","true","2"
"html-keyboard-response","null","","null","239","2.1.0","436041","7e9hlcdkks","block2_then_block1","","","inter_trial_interval","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""fixation"">+</div>","null","240","2.1.0","436543","7e9hlcdkks","block2_then_block1","","","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","1002","<div class=""chinese-character"" style=""color:#d6b300;"">桌</div>","y","241","2.1.0","437546","7e9hlcdkks","block2_then_block1","","","color_naming","","","","","","","","","桌","zhuo1","yellow","y","yellow","true","2","f2_6","table","","","true","filler","false","null"
"html-keyboard-response","null","","null","242","2.1.0","438549","7e9hlcdkks","block2_then_block1","","","inter_trial_interval","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""fixation"">+</div>","null","243","2.1.0","439061","7e9hlcdkks","block2_then_block1","","","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","867","<div class=""chinese-character"" style=""color:#d62728;"">笔</div>","r","244","2.1.0","439929","7e9hlcdkks","block2_then_block1","","","color_naming","","","","","","","","","笔","bi3","red","r","red","true","2","f2_5","pen","","","true","filler","false","null"
"html-keyboard-response","null","","null","245","2.1.0","440939","7e9hlcdkks","block2_then_block1","","","inter_trial_interval","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""fixation"">+</div>","null","246","2.1.0","441448","7e9hlcdkks","block2_then_block1","","","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","1259","<div class=""chinese-character"" style=""color:#d6b300;"">缠</div>","y","247","2.1.0","442708","7e9hlcdkks","block2_then_block1","","","color_naming","","","","","","","","","缠","chan2","yellow","y","yellow","true","2","yellow","wrap around","","","false","congruent_S_minus_T_plus","true","2"
"html-keyboard-response","null","","null","248","2.1.0","443717","7e9hlcdkks","block2_then_block1","","","inter_trial_interval","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""fixation"">+</div>","null","249","2.1.0","444231","7e9hlcdkks","block2_then_block1","","","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","711","<div class=""chinese-character"" style=""color:#d62728;"">洪</div>","r","250","2.1.0","444943","7e9hlcdkks","block2_then_block1","","","color_naming","","","","","","","","","洪","hong2","red","r","red","true","2","red","flood","","","false","congruent_S_T_plus","true","2"
"html-keyboard-response","null","","null","251","2.1.0","445954","7e9hlcdkks","block2_then_block1","","","inter_trial_interval","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""fixation"">+</div>","null","252","2.1.0","446457","7e9hlcdkks","block2_then_block1","","","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","572","<div class=""chinese-character"" style=""color:#d62728;"">耳</div>","r","253","2.1.0","447030","7e9hlcdkks","block2_then_block1","","","color_naming","","","","","","","","","耳","er3","red","r","red","true","2","f2_21","ear","","","true","filler","false","null"
"html-keyboard-response","null","","null","254","2.1.0","448033","7e9hlcdkks","block2_then_block1","","","inter_trial_interval","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""fixation"">+</div>","null","255","2.1.0","448538","7e9hlcdkks","block2_then_block1","","","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","1350","<div class=""chinese-character"" style=""color:#1f77b4;"">电</div>","b","256","2.1.0","449890","7e9hlcdkks","block2_then_block1","","","color_naming","","","","","","","","","电","dian4","blue","b","blue","true","2","f2_15","electricity","","","true","filler","false","null"
"html-keyboard-response","null","","null","257","2.1.0","450903","7e9hlcdkks","block2_then_block1","","","inter_trial_interval","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""fixation"">+</div>","null","258","2.1.0","451412","7e9hlcdkks","block2_then_block1","","","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","854","<div class=""chinese-character"" style=""color:#d62728;"">瓶</div>","r","259","2.1.0","452267","7e9hlcdkks","block2_then_block1","","","color_naming","","","","","","","","","瓶","ping2","red","r","red","true","2","red","bottle","","","false","congruent_S_minus_T_plus","true","2"
"html-keyboard-response","null","","null","260","2.1.0","453270","7e9hlcdkks","block2_then_block1","","","inter_trial_interval","","","","","","","","","","","","","","","","","","","","","","",""
