"trial_type","rt","stimulus","response","trial_index","plugin_version","time_elapsed","subject_id","experimental_order","consent_response","consent_timestamp","task","mandarin_english_bilingual","native_language","english_age_of_acquisition","years_in_us","english_proficiency_score","mandarin_proficiency","english_proficiency","normal_or_corrected_vision","character","pinyin","ink_color","correct_key","response_color","correct","block","item_id","translation","source_condition","source_ink_color","is_filler","condition","is_critical","repetition"
"html-keyboard-response","null","","null","121","2.1.0","233147","1bxf3yc7rm","block2_then_block1","","","inter_trial_interval","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""fixation"">+</div>","null","122","2.1.0","233649","1bxf3yc7rm","block2_then_block1","","","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","508","<div class=""chinese-character"" style=""color:#000000;"">黄</div>"," ","123","2.1.0","234159","1bxf3yc7rm","block2_then_block1","","","character_naming","","","","","","","","","黄","huang2","","","","","2","yellow","yellow","congruent_color_character","yellow","false","","",""
"html-keyboard-response","null","","null","124","2.1.0","235176","1bxf3yc7rm","block2_then_block1","","","inter_trial_interval","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""fixation"">+</div>","null","125","2.1.0","235692","1bxf3yc7rm","block2_then_block1","","","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","599","<div class=""chinese-character"" style=""color:#000000;"">绿</div>"," ","126","2.1.0","236292","1bxf3yc7rm","block2_then_block1","","","character_naming","","","","","","","","","绿","lv4","","","","","2","green","green","congruent_color_character","green","false","","",""
"html-keyboard-response","null","","null","127","2.1.0","237295","1bxf3yc7rm","block2_then_block1","","","inter_trial_interval","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""fixation"">+</div>","null","128","2.1.0","237798","1bxf3yc7rm","block2_then_block1","","","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","780","<div class=""chinese-character"" style=""color:#000000;"">狗</div>"," ","129","2.1.0","238579","1bxf3yc7rm","block2_then_block1","","","character_naming","","","","","","","","","狗","gou3","","","","","2","f2_2","dog","filler","yellow","true","","",""
"html-keyboard-response","null","","null","130","2.1.0","239582","1bxf3yc7rm","block2_then_block1","","","inter_trial_interval","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""fixation"">+</div>","null","131","2.1.0","240084","1bxf3yc7rm","block2_then_block1","","","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","544","<div class=""chinese-character"" style=""color:#000000;"">耳</div>"," ","132","2.1.0","240628","1bxf3yc7rm","block2_then_block1","","","character_naming","","","","","","","","","耳","er3","","","","","2","f2_21","ear","filler","red","true","","",""
"html-keyboard-response","null","","null","133","2.1.0","241632","1bxf3yc7rm","block2_then_block1","","","inter_trial_interval","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""fixation"">+</div>","null","134","2.1.0","242146","1bxf3yc7rm","block2_then_block1","","","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","591","<div class=""chinese-character"" style=""color:#000000;"">房</div>"," ","135","2.1.0","242739","1bxf3yc7rm","block2_then_block1","","","character_naming","","","","","","","","","房","fang2","","","","","2","f2_8","room","filler","green","true","","",""
"html-keyboard-response","null","","null","136","2.1.0","243756","1bxf3yc7rm","block2_then_block1","","","inter_trial_interval","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""fixation"">+</div>","null","137","2.1.0","244271","1bxf3yc7rm","block2_then_block1","","","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","1206","<div class=""chinese-character"" style=""color:#000000;"">笔</div>"," ","138","2.1.0","245479","1bxf3yc7rm","block2_then_block1","","","character_naming","","","","","","","","","笔","bi3","","","","","2","f2_5","pen","filler","red","true","","",""
"html-keyboard-response","null","","null","139","2.1.0","246494","1bxf3yc7rm","block2_then_block1","","","inter_trial_interval","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""fixation"">+</div>","null","140","2.1.0","246998","1bxf3yc7rm","block2_then_block1","","","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","550","<div class=""chinese-character"" style=""color:#000000;"">电</div>"," ","141","2.1.0","247550","1bxf3yc7rm","block2_then_block1","","","character_naming","","","","","","","","","电","dian4","","","","","2","f2_15","electricity","filler","blue","true","","",""
"html-keyboard-response","null","","null","142","2.1.0","248553","1bxf3yc7rm","block2_then_block1","","","inter_trial_interval","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""fixation"">+</div>","null","143","2.1.0","249068","1bxf3yc7rm","block2_then_block1","","","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","542","<div class=""chinese-character"" style=""color:#000000;"">蓝</div>"," ","144","2.1.0","249613","1bxf3yc7rm","block2_then_block1","","","character_naming","","","","","","","","","蓝","lan2","","","","","2","blue","blue","congruent_color_character","blue","false","","",""
"html-keyboard-response","null","","null","145","2.1.0","250618","1bxf3yc7rm","block2_then_block1","","","inter_trial_interval","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""fixation"">+</div>","null","146","2.1.0","251120","1bxf3yc7rm","block2_then_block1","","","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","628","<div class=""chinese-character"" style=""color:#000000;"">钟</div>"," ","147","2.1.0","251749","1bxf3yc7rm","block2_then_block1","","","character_naming","","","","","","","","","钟","zhong1","","","","","2","f2_10","clock","filler","yellow","true","","",""
"html-keyboard-response","null","","null","148","2.1.0","252762","1bxf3yc7rm","block2_then_block1","","","inter_trial_interval","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""fixation"">+</div>","null","149","2.1.0","253277","1bxf3yc7rm","block2_then_block1","","","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","733","<div class=""chinese-character"" style=""color:#000000;"">口</div>"," ","150","2.1.0","254013","1bxf3yc7rm","block2_then_block1","","","character_naming","","","","","","","","","口","kou3","","","","","2","f2_22","mouth","filler","yellow","true","","",""
"html-keyboard-response","null","","null","151","2.1.0","255030","1bxf3yc7rm","block2_then_block1","","","inter_trial_interval","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""fixation"">+</div>","null","152","2.1.0","255546","1bxf3yc7rm","block2_then_block1","","","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","555","<div class=""chinese-character"" style=""color:#000000;"">皇</div>"," ","153","2.1.0","256102","1bxf3yc7rm","block2_then_block1","","","character_naming","","","","","","","","","皇","huang2","","","","","2","yellow","emperor","congruent_S_T_plus","yellow","false","","",""
"html-keyboard-response","null","","null","154","2.1.0","257112","1bxf3yc7rm","block2_then_block1","","","inter_trial_interval","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""fixation"">+</div>","null","155","2.1.0","257621","1bxf3yc7rm","block2_then_block1","","","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","749","<div class=""chinese-character"" style=""color:#000000;"">览</div>"," ","156","2.1.0","258372","1bxf3yc7rm","block2_then_block1","","","character_naming","","","","","","","","","览","lan3","","","","","2","blue","view","congruent_S_plus_T_minus","blue","false","","",""
"html-keyboard-response","null","","null","157","2.1.0","259386","1bxf3yc7rm","block2_then_block1","","","inter_trial_interval","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""fixation"">+</div>","null","158","2.1.0","259904","1bxf3yc7rm","block2_then_block1","","","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","857","<div class=""chinese-character"" style=""color:#000000;"">缠</div>"," ","159","2.1.0","260762","1bxf3yc7rm","block2_then_block1","","","character_naming","","","","","","","","","缠","chan2","","","","","2","yellow","wrap around","congruent_S_minus_T_plus","yellow","false","","",""
"html-keyboard-response","null","","null","160","2.1.0","261772","1bxf3yc7rm","block2_then_block1","","","inter_trial_interval","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""fixation"">+</div>","null","161","2.1.0","262288","1bxf3yc7rm","block2_then_block1","","","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","572","<div class=""chinese-character"" style=""color:#000000;"">趁</div>"," ","162","2.1.0","262862","1bxf3yc7rm","block2_then_block1","","","character_naming","","","","","","","","","趁","chen4","","","","","2","yellow","take advantage of","neutral","yellow","false","","",""
"html-keyboard-response","null","","null","163","2.1.0","263868","1bxf3yc7rm","block2_then_block1","","","inter_trial_interval","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""fixation"">+</div>","null","164","2.1.0","264383","1bxf3yc7rm","block2_then_block1","","","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","867","<div class=""chinese-character"" style=""color:#000000;"">猫</div>"," ","165","2.1.0","265252","1bxf3yc7rm","block2_then_block1","","","character_naming","","","","","","","","","猫","mao1","","","","","2","f2_1","cat","filler","red","true","","",""
"html-keyboard-response","null","","null","166","2.1.0","266259","1bxf3yc7rm","block2_then_block1","","","inter_trial_interval","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""fixation"">+</div>","null","167","2.1.0","266774","1bxf3yc7rm","block2_then_block1","","","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","915","<div class=""chinese-character"" style=""color:#000000;"">洞</div>"," ","168","2.1.0","267692","1bxf3yc7rm","block2_then_block1","","","character_naming","","","","","","","","","洞","dong4","","","","","2","green","hole","congruent_S_minus_T_plus","green","false","","",""
"html-keyboard-response","null","","null","169","2.1.0","268705","1bxf3yc7rm","block2_then_block1","","","inter_trial_interval","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""fixation"">+</div>","null","170","2.1.0","269222","1bxf3yc7rm","block2_then_block1","","","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","1339","<div class=""chinese-character"" style=""color:#000000;"">绿</div>"," ","171","2.1.0","270564","1bxf3yc7rm","block2_then_block1","","","character_naming","","","","","","","","","绿","lv4","","","","","2","green","green","incongruent_color_character","yellow","false","","",""
"html-keyboard-response","null","","null","172","2.1.0","271574","1bxf3yc7rm","block2_then_block1","","","inter_trial_interval","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""fixation"">+</div>","null","173","2.1.0","272088","1bxf3yc7rm","block2_then_block1","","","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","583","<div class=""chinese-character"" style=""color:#000000;"">马</div>"," ","174","2.1.0","272673","1bxf3yc7rm","block2_then_block1","","","character_naming","","","","","","","","","马","ma3","","","","","2","f2_3","horse","filler","blue","true","","",""
"html-keyboard-response","null","","null","175","2.1.0","273686","1bxf3yc7rm","block2_then_block1","","","inter_trial_interval","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","11584","
      <div class=""instructions"">
        <h2>English Color-Naming Block 2</h2>
        <p>You will see Chinese characters printed in color.</p>
        <p>Your task is to identify the <strong>ink color in English</strong>.</p>
        <p>Ignore the character itself.</p>
        <p><strong>R</strong> = red, <strong>Y</strong> = yellow, <strong>B</strong> = blue, <strong>G</strong> = green.</p>
        <p>Press <strong>Space</strong> to begin.</p>
      </div>
    "," ","176","2.1.0","285273","1bxf3yc7rm","block2_then_block1","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""fixation"">+</div>","null","177","2.1.0","285781","1bxf3yc7rm","block2_then_block1","","","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""chinese-character"" style=""color:#d62728;"">蓝</div>","null","178","2.1.0","288790","1bxf3yc7rm","block2_then_block1","","","color_naming","","","","","","","","","蓝","lan2","red","r","null","false","2","blue","blue","","","false","incongruent_color_character","true","2"
"html-keyboard-response","null","","null","179","2.1.0","289794","1bxf3yc7rm","block2_then_block1","","","inter_trial_interval","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""fixation"">+</div>","null","180","2.1.0","290308","1bxf3yc7rm","block2_then_block1","","","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""chinese-character"" style=""color:#2ca02c;"">田</div>","null","181","2.1.0","293316","1bxf3yc7rm","block2_then_block1","","","color_naming","","","","","","","","","田","tian2","green","g","null","false","2","f2_24","field","","","true","filler","false","null"
"html-keyboard-response","null","","null","182","2.1.0","294330","1bxf3yc7rm","block2_then_block1","","","inter_trial_interval","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""fixation"">+</div>","null","183","2.1.0","294846","1bxf3yc7rm","block2_then_block1","","","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""chinese-character"" style=""color:#1f77b4;"">尝</div>","null","184","2.1.0","297860","1bxf3yc7rm","block2_then_block1","","","color_naming","","","","","","","","","尝","chang2","blue","b","null","false","2","blue","taste","","","false","congruent_S_minus_T_plus","true","2"
"html-keyboard-response","null","","null","185","2.1.0","298871","1bxf3yc7rm","block2_then_block1","","","inter_trial_interval","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""fixation"">+</div>","null","186","2.1.0","299384","1bxf3yc7rm","block2_then_block1","","","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""chinese-character"" style=""color:#d62728;"">猫</div>","null","187","2.1.0","302388","1bxf3yc7rm","block2_then_block1","","","color_naming","","","","","","","","","猫","mao1","red","r","null","false","2","f2_1","cat","","","true","filler","false","null"
"html-keyboard-response","null","","null","188","2.1.0","303397","1bxf3yc7rm","block2_then_block1","","","inter_trial_interval","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""fixation"">+</div>","null","189","2.1.0","303914","1bxf3yc7rm","block2_then_block1","","","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""chinese-character"" style=""color:#d62728;"">衣</div>","null","190","2.1.0","306929","1bxf3yc7rm","block2_then_block1","","","color_naming","","","","","","","","","衣","yi1","red","r","null","false","2","f2_17","clothing","","","true","filler","false","null"
"html-keyboard-response","null","","null","191","2.1.0","307945","1bxf3yc7rm","block2_then_block1","","","inter_trial_interval","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""fixation"">+</div>","null","192","2.1.0","308458","1bxf3yc7rm","block2_then_block1","","","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""chinese-character"" style=""color:#d6b300;"">绿</div>","null","193","2.1.0","311473","1bxf3yc7rm","block2_then_block1","","","color_naming","","","","","","","","","绿","lv4","yellow","y","null","false","2","green","green","","","false","incongruent_color_character","true","2"
"html-keyboard-response","null","","null","194","2.1.0","312492","1bxf3yc7rm","block2_then_block1","","","inter_trial_interval","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""fixation"">+</div>","null","195","2.1.0","313008","1bxf3yc7rm","block2_then_block1","","","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""chinese-character"" style=""color:#d6b300;"">饭</div>","null","196","2.1.0","316013","1bxf3yc7rm","block2_then_block1","","","color_naming","","","","","","","","","饭","fan4","yellow","y","null","false","2","f2_14","meal","","","true","filler","false","null"
"html-keyboard-response","null","","null","197","2.1.0","317028","1bxf3yc7rm","block2_then_block1","","","inter_trial_interval","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""fixation"">+</div>","null","198","2.1.0","317545","1bxf3yc7rm","block2_then_block1","","","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""chinese-character"" style=""color:#d6b300;"">晃</div>","null","199","2.1.0","320552","1bxf3yc7rm","block2_then_block1","","","color_naming","","","","","","","","","晃","huang4","yellow","y","null","false","2","yellow","sway","","","false","congruent_S_plus_T_minus","true","2"
"html-keyboard-response","null","","null","200","2.1.0","321569","1bxf3yc7rm","block2_then_block1","","","inter_trial_interval","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""fixation"">+</div>","null","201","2.1.0","322072","1bxf3yc7rm","block2_then_block1","","","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""chinese-character"" style=""color:#d62728;"">红</div>","null","202","2.1.0","325087","1bxf3yc7rm","block2_then_block1","","","color_naming","","","","","","","","","红","hong2","red","r","null","false","2","red","red","","","false","congruent_color_character","true","2"
"html-keyboard-response","null","","null","203","2.1.0","326098","1bxf3yc7rm","block2_then_block1","","","inter_trial_interval","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""fixation"">+</div>","null","204","2.1.0","326602","1bxf3yc7rm","block2_then_block1","","","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""chinese-character"" style=""color:#2ca02c;"">虑</div>","null","205","2.1.0","329615","1bxf3yc7rm","block2_then_block1","","","color_naming","","","","","","","","","虑","lv4","green","g","null","false","2","green","ponder","","","false","congruent_S_T_plus","true","2"
"html-keyboard-response","null","","null","206","2.1.0","330623","1bxf3yc7rm","block2_then_block1","","","inter_trial_interval","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""fixation"">+</div>","null","207","2.1.0","331126","1bxf3yc7rm","block2_then_block1","","","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""chinese-character"" style=""color:#d6b300;"">黄</div>","null","208","2.1.0","334129","1bxf3yc7rm","block2_then_block1","","","color_naming","","","","","","","","","黄","huang2","yellow","y","null","false","2","yellow","yellow","","","false","congruent_color_character","true","2"
"html-keyboard-response","null","","null","209","2.1.0","335133","1bxf3yc7rm","block2_then_block1","","","inter_trial_interval","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""fixation"">+</div>","null","210","2.1.0","335650","1bxf3yc7rm","block2_then_block1","","","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""chinese-character"" style=""color:#d6b300;"">皇</div>","null","211","2.1.0","338666","1bxf3yc7rm","block2_then_block1","","","color_naming","","","","","","","","","皇","huang2","yellow","y","null","false","2","yellow","emperor","","","false","congruent_S_T_plus","true","2"
"html-keyboard-response","null","","null","212","2.1.0","339683","1bxf3yc7rm","block2_then_block1","","","inter_trial_interval","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""fixation"">+</div>","null","213","2.1.0","340198","1bxf3yc7rm","block2_then_block1","","","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""chinese-character"" style=""color:#1f77b4;"">马</div>","null","214","2.1.0","343216","1bxf3yc7rm","block2_then_block1","","","color_naming","","","","","","","","","马","ma3","blue","b","null","false","2","f2_3","horse","","","true","filler","false","null"
"html-keyboard-response","null","","null","215","2.1.0","344229","1bxf3yc7rm","block2_then_block1","","","inter_trial_interval","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""fixation"">+</div>","null","216","2.1.0","344743","1bxf3yc7rm","block2_then_block1","","","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""chinese-character"" style=""color:#1f77b4;"">蓝</div>","null","217","2.1.0","347746","1bxf3yc7rm","block2_then_block1","","","color_naming","","","","","","","","","蓝","lan2","blue","b","null","false","2","blue","blue","","","false","congruent_color_character","true","2"
"html-keyboard-response","null","","null","218","2.1.0","348750","1bxf3yc7rm","block2_then_block1","","","inter_trial_interval","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""fixation"">+</div>","null","219","2.1.0","349251","1bxf3yc7rm","block2_then_block1","","","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""chinese-character"" style=""color:#d62728;"">轰</div>","null","220","2.1.0","352261","1bxf3yc7rm","block2_then_block1","","","color_naming","","","","","","","","","轰","hong1","red","r","null","false","2","red","boom","","","false","congruent_S_plus_T_minus","true","2"
"html-keyboard-response","null","","null","221","2.1.0","353275","1bxf3yc7rm","block2_then_block1","","","inter_trial_interval","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""fixation"">+</div>","null","222","2.1.0","353791","1bxf3yc7rm","block2_then_block1","","","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""chinese-character"" style=""color:#2ca02c;"">海</div>","null","223","2.1.0","356808","1bxf3yc7rm","block2_then_block1","","","color_naming","","","","","","","","","海","hai3","green","g","null","false","2","f2_12","sea","","","true","filler","false","null"
"html-keyboard-response","null","","null","224","2.1.0","357816","1bxf3yc7rm","block2_then_block1","","","inter_trial_interval","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""fixation"">+</div>","null","225","2.1.0","358319","1bxf3yc7rm","block2_then_block1","","","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""chinese-character"" style=""color:#d6b300;"">趁</div>","null","226","2.1.0","361324","1bxf3yc7rm","block2_then_block1","","","color_naming","","","","","","","","","趁","chen4","yellow","y","null","false","2","yellow","take advantage of","","","false","neutral","true","2"
"html-keyboard-response","null","","null","227","2.1.0","362338","1bxf3yc7rm","block2_then_block1","","","inter_trial_interval","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""fixation"">+</div>","null","228","2.1.0","362854","1bxf3yc7rm","block2_then_block1","","","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""chinese-character"" style=""color:#d62728;"">洪</div>","null","229","2.1.0","365860","1bxf3yc7rm","block2_then_block1","","","color_naming","","","","","","","","","洪","hong2","red","r","null","false","2","red","flood","","","false","congruent_S_T_plus","true","2"
"html-keyboard-response","null","","null","230","2.1.0","366864","1bxf3yc7rm","block2_then_block1","","","inter_trial_interval","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""fixation"">+</div>","null","231","2.1.0","367380","1bxf3yc7rm","block2_then_block1","","","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""chinese-character"" style=""color:#1f77b4;"">览</div>","null","232","2.1.0","370382","1bxf3yc7rm","block2_then_block1","","","color_naming","","","","","","","","","览","lan3","blue","b","null","false","2","blue","view","","","false","congruent_S_plus_T_minus","true","2"
"html-keyboard-response","null","","null","233","2.1.0","371384","1bxf3yc7rm","block2_then_block1","","","inter_trial_interval","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""fixation"">+</div>","null","234","2.1.0","371902","1bxf3yc7rm","block2_then_block1","","","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""chinese-character"" style=""color:#1f77b4;"">心</div>","null","235","2.1.0","374906","1bxf3yc7rm","block2_then_block1","","","color_naming","","","","","","","","","心","xin1","blue","b","null","false","2","f2_23","heart","","","true","filler","false","null"
"html-keyboard-response","null","","null","236","2.1.0","375907","1bxf3yc7rm","block2_then_block1","","","inter_trial_interval","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""fixation"">+</div>","null","237","2.1.0","376410","1bxf3yc7rm","block2_then_block1","","","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""chinese-character"" style=""color:#1f77b4;"">草</div>","null","238","2.1.0","379425","1bxf3yc7rm","block2_then_block1","","","color_naming","","","","","","","","","草","cao3","blue","b","null","false","2","f2_19","grass","","","true","filler","false","null"
"html-keyboard-response","null","","null","239","2.1.0","380429","1bxf3yc7rm","block2_then_block1","","","inter_trial_interval","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""fixation"">+</div>","null","240","2.1.0","380943","1bxf3yc7rm","block2_then_block1","","","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""chinese-character"" style=""color:#d6b300;"">缠</div>","null","241","2.1.0","383951","1bxf3yc7rm","block2_then_block1","","","color_naming","","","","","","","","","缠","chan2","yellow","y","null","false","2","yellow","wrap around","","","false","congruent_S_minus_T_plus","true","2"
"html-keyboard-response","null","","null","242","2.1.0","384958","1bxf3yc7rm","block2_then_block1","","","inter_trial_interval","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""fixation"">+</div>","null","243","2.1.0","385462","1bxf3yc7rm","block2_then_block1","","","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""chinese-character"" style=""color:#1f77b4;"">电</div>","null","244","2.1.0","388479","1bxf3yc7rm","block2_then_block1","","","color_naming","","","","","","","","","电","dian4","blue","b","null","false","2","f2_15","electricity","","","true","filler","false","null"
"html-keyboard-response","null","","null","245","2.1.0","389494","1bxf3yc7rm","block2_then_block1","","","inter_trial_interval","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""fixation"">+</div>","null","246","2.1.0","390009","1bxf3yc7rm","block2_then_block1","","","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""chinese-character"" style=""color:#d62728;"">瓶</div>","null","247","2.1.0","393011","1bxf3yc7rm","block2_then_block1","","","color_naming","","","","","","","","","瓶","ping2","red","r","null","false","2","red","bottle","","","false","congruent_S_minus_T_plus","true","2"
"html-keyboard-response","null","","null","248","2.1.0","394013","1bxf3yc7rm","block2_then_block1","","","inter_trial_interval","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""fixation"">+</div>","null","249","2.1.0","394529","1bxf3yc7rm","block2_then_block1","","","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""chinese-character"" style=""color:#2ca02c;"">绿</div>","null","250","2.1.0","397540","1bxf3yc7rm","block2_then_block1","","","color_naming","","","","","","","","","绿","lv4","green","g","null","false","2","green","green","","","false","congruent_color_character","true","2"
"html-keyboard-response","null","","null","251","2.1.0","398555","1bxf3yc7rm","block2_then_block1","","","inter_trial_interval","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""fixation"">+</div>","null","252","2.1.0","399068","1bxf3yc7rm","block2_then_block1","","","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""chinese-character"" style=""color:#d6b300;"">星</div>","null","253","2.1.0","402081","1bxf3yc7rm","block2_then_block1","","","color_naming","","","","","","","","","星","xing1","yellow","y","null","false","2","f2_18","star","","","true","filler","false","null"
"html-keyboard-response","null","","null","254","2.1.0","403084","1bxf3yc7rm","block2_then_block1","","","inter_trial_interval","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""fixation"">+</div>","null","255","2.1.0","403601","1bxf3yc7rm","block2_then_block1","","","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""chinese-character"" style=""color:#d6b300;"">口</div>","null","256","2.1.0","406604","1bxf3yc7rm","block2_then_block1","","","color_naming","","","","","","","","","口","kou3","yellow","y","null","false","2","f2_22","mouth","","","true","filler","false","null"
"html-keyboard-response","null","","null","257","2.1.0","407620","1bxf3yc7rm","block2_then_block1","","","inter_trial_interval","","","","","","","","","","","","","","","","","","","","","","",""
